time,regions,income,ypc
1957,MDE,107.89475078528254,1527.5350771177673
1957,CAM,63.42686210648145,1479.0006888291878
1957,LAM,292.8822446984109,2105.990606202919
1957,SAS,71.04441794456467,131.83826442088218
1957,SEA,40.42420309565597,190.49378738551064
1957,CHI,28.324032629702792,44.335716153744634
1957,MAF,20.36002098749341,391.3778232454849
1957,SSA,116.66765147464398,568.3105249742528
1957,SIS,9.525107668397913,421.68234191950717
1958,USA,2175.6216878411515,12080.098800677972
1958,CAN,130.64911347464283,7713.088893951675
1958,WEU,2502.0071373235005,7800.037090050985
1958,JPK,885.8312541825824,7640.9069585251045
1958,ANZ,155.1977431496141,12909.899633147204
1958,EEU,122.33680262362215,1260.9882867461642
1958,FSU,239.62872177799653,1157.4728192849318
1958,MDE,113.41963649715511,1563.4779774823485
1958,CAM,67.62123632077362,1531.697483372172
1958,LAM,310.83152852507817,2174.9196787439405
1958,SAS,73.13859082797568,132.8586925874998
1958,SEA,43.127723114827596,199.0107646195168
1958,CHI,30.03160581678345,46.21643723298648
1958,MAF,21.602727550370755,405.5809244510635
1958,SSA,120.19947062055711,572.6865160165545
1958,SIS,9.990472996220529,434.0376345377487
1959,USA,2253.185230904184,12305.755046274635
1959,CAN,137.89734442665005,7927.898419648229
1959,WEU,2587.326879498137,8013.0561029802775
1959,JPK,926.9799653778559,7888.0138895638065
1959,ANZ,160.42659944413165,13057.459785954079
1959,EEU,127.49445408063501,1297.6704360076103
1959,FSU,250.6347913055912,1189.731586758403
1959,MDE,119.22743089464112,1600.2666142925082
1959,CAM,72.0929815804753,1586.271864704723
1959,LAM,329.8808339328489,2246.1047998292297
1959,SAS,75.29449354453185,133.88701886812706
1959,SEA,46.01205116320802,207.90853590565538
1959,CHI,31.84212360315041,48.176938500409754
1959,MAF,22.921284703105893,420.2994561993925
1959,SSA,123.83820669092852,577.0962021898821
1959,SIS,10.478574538254977,446.75493722970475
1960,USA,2333.5140080362253,12535.626550539046
1960,CAN,145.54769714233717,8148.690390635432
1960,WEU,2675.5560691704063,8231.892665152667
1960,JPK,970.0401201184292,8143.112258752301
1960,ANZ,165.83162413899998,13206.706551307534
1960,EEU,132.86954925026367,1335.419668991072
1960,FSU,262.1463660395211,1222.8894060813593
1960,MDE,125.33262067096275,1637.9208877268109
1960,CAM,76.86044023963046,1642.7907312441523
1960,LAM,350.09757572727057,2319.6198099276403
1960,SAS,77.51394570154943,134.9233043941664
1960,SEA,49.089279455093624,217.2041265459972
1960,CHI,33.761792217972875,50.220604231597136
1960,MAF,24.320322108206163,435.55212346486843
1960,SSA,127.58709632621552,581.5398429467441
1960,SIS,10.990523110898138,459.8448568905352
1961,USA,2406.057177031765,12769.792054503114
1961,CAN,152.23567764869273,8375.631418014627
1961,WEU,2769.7624355561256,8456.705653837986
1961,JPK,1014.9803396015806,8406.460509200351
1961,ANZ,170.65223987118347,13357.659207188979
1961,EEU,137.90380633189838,1374.2670271620225
1961,FSU,272.8340126960687,1256.971333828847
1961,MDE,131.90822081619388,1676.4611662150228
1961,CAM,82.11908136015367,1701.3233649983817
1961,LAM,371.1194327059469,2395.540966306572
1961,SAS,79.96129746239569,135.96761077017723
1961,SEA,52.55180313090007,226.91532304386877
1961,CHI,36.03123192934869,52.350962263101486
1961,MAF,25.832223175252864,451.35831002540857
1961,SSA,131.9251813607903,586.0176997374342
1961,SIS,11.538796346808404,473.3183111974279
1962,USA,2480.855533418421,13008.331770081233
1962,CAN,159.23097379199478,8608.892753006336
1962,WEU,2867.2858094117546,8687.658285244303
1962,JPK,1062.0025588755727,8678.325442067888
1962,ANZ,175.61298771723864,13510.337251927149
1962,EEU,143.12880496799002,1414.244454982166
1962,FSU,283.95739223261353,1292.0031249026572
1962,MDE,138.82881109279293,1715.9082974560624
1962,CAM,87.7375084297066,1761.9415164932739
1962,LAM,393.4035619808935,2473.9470221337856
1962,SAS,82.48591958520208,137.0200000775384
1962,SEA,56.25855671471499,237.06070713716014
1962,CHI,38.45322149857323,54.571690082302254
1962,MAF,27.43811332790323,467.73810309623065
1962,SSA,136.41076549448312,590.5300360254125
1962,SIS,12.114420741365288,487.1865377155125
1963,USA,2557.9791853847305,13251.327407546349
1963,CAN,166.54770686051893,8848.650416177561
1963,WEU,2968.2429826164152,8924.918233014325
1963,JPK,1111.2032332576898,8958.982486864363
1963,ANZ,180.71794122511645,13664.760406716674
1963,EEU,148.55177211179242,1455.3848261775972
1963,FSU,295.5342693778009,1328.0112519936945
1963,MDE,146.11249147461973,1756.2836196952035
1963,CAM,93.74033729982816,1824.7194927259295
1963,LAM,417.0257575864599,2554.9193081682242
1963,SAS,85.09025173104757,138.0805348781386
1963,SEA,60.22676701956573,247.65969135326256
1963,CHI,41.03801520074927,56.88662117559351
1963,MAF,29.143835506813343,484.71231885759283
1963,SSA,141.0488638397381,595.0771173028083
1963,SIS,12.718760734469038,501.46110327057704
1964,USA,2637.500420609112,13498.862203519315
1964,CAN,174.2006470219292,9095.085330268106
1964,WEU,3072.7548592929165,9168.657749957945
1964,JPK,1162.6832866671214,9248.715980489556
1964,ANZ,185.971292358115,13820.948618165445
1964,EEU,154.18020853656407,1497.7219707711035
1964,FSU,307.58313312415055,1365.0229255867587
1964,MDE,153.77831155415777,1797.6089732666314
1964,CAM,100.15386799051525,1889.7342482517545
1964,LAM,442.0663646634881,2638.5418171245697
1964,SAS,87.77681058855478,139.1492782180954
1964,SEA,64.47487595571933,258.73255615366685
1964,CHI,43.796556594859446,59.29975164586218
1964,MAF,30.95559588583057,502.302528908935
1964,SSA,145.84466202768712,599.65921110604
1964,SIS,13.353248832468761,516.1539135964049
1965,USA,2719.4937740148075,13751.020949481055
1965,CAN,182.20524313957054,9348.383456716072
1965,WEU,3180.9466005999125,9419.053793109297
1965,JPK,1216.5483186472761,9547.81945529859
1965,ANZ,191.37735493713538,13978.922060871078
1965,EEU,160.0218992102575,1541.2907029008354
1965,FSU,320.1232262561269,1403.0661145228619
1965,MDE,161.8463203644386,1839.9067124075953
1965,CAM,107.00619991773749,1957.0654795169646
1965,LAM,468.6105527337266,2724.901290799057
1965,SAS,90.54819230588457,140.22629363150347
1965,SEA,69.02262623784732,270.3004887392973
1965,CHI,46.740524856857725,61.81524711067966
1965,MAF,32.879986452806726,520.5310876830403
1965,SSA,150.80352200595067,604.2765870315565
1965,SIS,14.0193890037253,531.2772232647796
1966,USA,2804.0360976311536,14007.890020817362
1966,CAN,190.57765395883288,9608.735935985613
1966,WEU,3292.9477746221933,9676.288152199113
1966,JPK,1272.908820979069,9856.595936482947
1966,ANZ,196.94056818300174,14138.701140026835
1966,EEU,166.08492406329222,1586.1268494482208
1966,FSU,333.17457608206234,1442.169567134614
1966,MDE,170.33761881488334,1883.1997173505458
1966,CAM,114.32735500459322,2026.795722552154
1966,LAM,496.7486053831998,2814.08731004691
1966,SAS,93.40707499951608,141.31164514421133
1966,SEA,73.89115313756507,282.3856235908313
1966,CHI,49.88238422723301,64.43744989311469
1966,MAF,34.924008994173725,539.4211608550579
1966,SSA,155.93098803356935,608.9295167516995
1966,SIS,14.718760243565141,546.8436459064377
1967,USA,2891.206632626671,14269.557406406231
1967,CAN,199.33478072654248,9876.339231802809
1967,WEU,3408.8925115386146,9940.54758163567
1967,JPK,1331.8804043295133,10175.358249068806
1967,ANZ,202.6655003617541,14300.30649405734
1967,EEU,172.37766916430513,1632.2672794986697
1967,FSU,346.75802641901373,1482.362832970656
1967,MDE,179.2744148782004,1927.5114066998042
1967,CAM,122.14940921549035,2099.0104541466876
1967,LAM,526.5762273398209,2906.1923877047448
1967,SAS,96.35622134223664,142.40539727762751
1967,SEA,79.10308270775784,295.0110848215774
1967,CHI,53.235436782396995,67.1708865175806
1967,MAF,37.095100570548176,558.9967547824879
1967,SSA,161.2327928797691,613.6182740306875
1967,SIS,15.453020317075634,562.8661647314965
1968,USA,2981.0870835814812,14536.112738757898
1968,CAN,208.4943013092284,10151.395279408514
1968,WEU,3528.9196642534953,10212.02393609014
1968,JPK,1393.5840354005347,10504.429334843691
1968,ANZ,208.55685253590764,14463.758997284416
1968,EEU,178.90883831933533,1679.7499346592863
1968,FSU,360.89527088163385,1523.676285125548
1968,MDE,188.68008167267467,1972.8657500994505
1968,CAM,130.5066330896387,2173.798196627934
1968,LAM,558.1948699896975,3001.3120645543204
1968,SAS,99.39848123284237,143.50761505255636
1968,SEA,84.68263693518226,308.20103042395016
1968,CHI,56.81387875332097,70.02027552365638
1968,MAF,39.4011605760566,579.2827470135443
1968,SSA,166.71486423349037,618.343134740724
1968,SIS,16.22390968861327,579.3581433581293
1969,USA,3073.761695068671,14807.647324717895
1969,CAN,218.07470587913852,10434.11163794004
1969,WEU,3653.172974683844,10490.914309784761
1969,JPK,1458.146285064466,10844.142579532536
1969,ANZ,214.6194624247583,14629.079762623374
1969,EEU,185.68746511048752,1728.6138602585254
1969,FSU,375.6088875282229,1566.1411431919971
1969,MDE,198.5792185917553,2019.2872811992904
1969,CAM,139.4356418895694,2251.2506263737873
1969,LAM,591.7120764392943,3099.5450084271833
1969,SAS,102.53679455012946,144.61836399306316
1969,SEA,90.655746310031,321.9806984942049
1969,CHI,60.632860629864815,72.99053561136986
1969,MAF,41.850579479834934,600.3049179026659
1969,SSA,172.38333133084737,623.1043768782278
1969,SIS,17.03325564733943,596.3333369585225
1970,USA,3169.3173306163803,15084.254176743623
1970,CAN,228.09533424004343,10724.701647056669
1970,WEU,3781.8012459015667,10777.421179584984
1970,JPK,1525.6995879952135,11194.842150554618
1970,ANZ,220.85830837690523,14796.290144310162
1970,EEU,192.72292539072484,1778.899237453446
1970,FSU,390.92237491929114,1609.7894968527582
1970,MDE,208.99771564081885,2066.8011109259096
1970,CAM,148.9755560225224,2331.462686191486
1970,LAM,627.2418472970978,3200.993116553005
1970,SAS,105.77419399383723,145.73771013036952
1970,SEA,97.0501703356176,336.3764555238808
1970,CHI,64.70855130526915,76.08679413200417
1970,MAF,44.45226935427682,622.0899833733538
1970,SSA,178.2445318079276,627.9022805801901
1970,SIS,17.882976638562607,613.8059037314072
1971,USA,3258.416275203837,15366.028044765197
1971,CAN,237.81445955295692,11023.3845879272
1971,WEU,3901.593837438329,11071.752551999449
1971,JPK,1595.4059890858148,11556.883345703556
1971,ANZ,225.6053768941277,14965.411740659627
1971,EEU,200.04874976030828,1830.647416270967
1971,FSU,405.41364707279104,1654.6543301300446
1971,MDE,220.45910495135774,2115.4329410659966
1971,CAM,158.79326339869866,2414.532701700489
1971,LAM,662.8904591379979,3305.7616212577846
1971,SAS,109.02000627538385,146.8657200067786
1971,SEA,103.73543147038666,351.4158468503535
1971,CHI,68.7148682782043,79.31439593908378
1971,MAF,47.21155041130702,644.6656288699728
1971,SSA,184.59240601011757,632.7371281406578
1971,SIS,18.71066249366469,631.7904167107375
1972,USA,3350.0200563533854,15653.065448641411
1972,CAN,247.94771607623838,11330.385848700971
1972,WEU,4025.18098719061,11374.122114194552
1972,JPK,1668.2971471175833,11930.63295310361
1972,ANZ,230.4544776132302,15136.466396855365
1972,EEU,207.6530449064492,1883.9009496102894
1972,FSU,420.44210251918935,1700.7695463107696
1972,MDE,232.5490343611267,2165.2090781692796
1972,CAM,169.25797207292445,2500.5625018620767
1972,LAM,700.5651212682073,3413.9591991215525
1972,SAS,112.36542033094779,148.00246067963107
1972,SEA,110.88120407345606,367.12764936303273
1972,CHI,72.9692293714893,82.67891261481972
1972,MAF,50.1421080322176,668.0605445416641
1972,SSA,191.16634889715365,637.6092040273408
1972,SIS,19.576656505657095,650.3018759203621
1973,USA,3444.199092477183,15945.464711222034
1973,CAN,258.5127499101159,11645.93709458729
1973,WEU,4152.682891840576,11684.749389133205
1973,JPK,1744.5185677631061,12316.469622806982
1973,ANZ,235.40780358665828,15309.476207771424
1973,EEU,215.5463961188685,1938.7036282344527
1973,FSU,436.027654340451,1748.169993566451
1973,MDE,245.30197287258574,2216.156447778603
1973,CAM,180.41232037853345,2589.657543803422
1973,LAM,740.3809820641377,3525.698083708801
1973,SAS,115.81349256445105,149.14799972529144
1973,SEA,118.51921028823368,383.541926566054
1973,CHI,77.48699180375057,86.18615208794036
1973,MAF,53.25457384920852,692.3044617030812
1973,SSA,197.9744115186692,642.5187948983514
1973,SIS,20.48273170820385,669.3557208848289
1974,USA,3541.0257816585754,16243.32599202766
1974,CAN,269.5279590538424,11970.276442671546
1974,WEU,4284.2235554286135,12003.85989495043
1974,JPK,1824.2224045808675,12714.784250408562
1974,ANZ,240.4675950037312,15484.463520826248
1974,EEU,223.73979105754603,1995.100516779793
1974,FSU,452.1909537852684,1796.8914912871483
1974,MDE,258.75427976079965,2268.302608994834
1974,CAM,192.30175657748694,2681.927042089138
1974,LAM,782.4597342356066,3641.0941819885907
1974,SAS,119.36737316935933,150.3024052431652
1974,SEA,126.6833574249509,400.6900861028222
1974,CHI,82.28446360899208,89.84216865951078
1974,MAF,56.5602394306711,717.4281906182858
1974,SSA,205.02493164866294,647.4661896190688
1974,SIS,21.430743197083917,688.9678435067543
1975,USA,3640.574557306545,16546.75132155874
1975,CAN,281.0125254440576,12303.648641599948
1975,WEU,4419.93090995546,12331.685308681526
1975,JPK,1907.5677627448981,13125.980373066775
1975,ANZ,245.63614020378932,15661.450938869291
1975,EEU,232.24463504770353,2053.1379908129175
1975,FSU,468.9534176324859,1846.9708571493215
1975,MDE,272.9443082355769,2321.675769384483
1975,CAM,204.97472403878655,2777.4841025987735
1975,LAM,826.9299867659468,3760.2671945650777
1975,SAS,123.03030900673038,151.4657458597473
1975,SEA,135.40988848498208,418.60493985247945
1975,CHI,87.37896250466935,93.65327345404721
1975,MAF,60.07109724533806,743.4636596558234
1975,SSA,212.32654399669698,652.4516792791356
1975,SIS,22.42263192830899,709.1546013215024
1976,USA,3742.9219453747746,16855.844636245456
1976,CAN,292.98644835830197,12646.305256268504
1976,WEU,4559.9369398045465,12668.463634461621
1976,JPK,1994.721016651272,13550.474578331758
1976,ANZ,250.91577671111747,15840.461323100568
1976,EEU,241.07276695618359,2112.8637749656655
1976,FSU,486.3372565688714,1898.4459349380732
1976,MDE,287.91251478841775,2376.3048002380997
1976,CAM,218.48285862041584,2876.4458611743676
1976,LAM,873.9276579909296,3883.3407398431923
1976,SAS,126.80564657157902,152.63809073270178
1976,SEA,144.73754305396983,437.32076671328366
1976,CHI,92.7888784044774,97.62604531396788
1976,MAF,63.799884169196936,770.4439558647333
1976,SSA,219.88819078274915,657.4755572095851
1976,SIS,23.460428692031286,729.9328311402224
1977,USA,3848.146623189307,17170.711814050523
1977,CAN,305.470579241852,12998.504857655584
1977,WEU,4704.377810105539,13014.439376318765
1977,JPK,2085.8561420354586,13988.696926195007
1977,ANZ,256.30889229211283,16021.517796023605
1977,EEU,250.23647567132494,2174.3269821794165
1977,FSU,504.3655046188355,1951.3556231447976
1977,MDE,303.70157453602513,2432.2192521877028
1977,CAM,232.88119905904085,2978.9336272080104
1977,LAM,923.5963910179036,4010.4424822582605
1977,SAS,130.69683505026856,153.8195095549729
1977,SEA,154.70772927800735,456.87337819303457
1977,CHI,98.5337398015089,101.76734215618637
1977,MAF,67.76012769300364,798.4033670230644
1977,SSA,227.71913268867056,662.538119000099
1977,SIS,24.546258270377482,751.319863092631
1978,USA,3956.3294799300265,17491.46071073699
1978,CAN,318.48665801852445,13360.513217941292
1978,WEU,4853.3939991639445,13369.86371568603
1978,JPK,2181.1550632635044,14441.091384788155
1978,ANZ,261.8179260351752,16204.643744432155
1978,EEU,259.74851720927415,2237.5781540910157
1978,FSU,523.0620496650939,2005.7399043618434
1978,MDE,320.3565028892286,2489.4493711916793
1978,CAM,248.22841122470015,3085.073032345432
1978,LAM,976.0879927548302,4141.704264702573
1978,SAS,134.70742947172215,155.01007255892844
1978,SEA,165.3647076863292,477.3001869320451
1978,CHI,104.63428426140962,106.08431281045179
1978,MAF,71.96619499803008,827.3774252123314
1978,SSA,235.82896019966068,667.6396625163998
1978,SIS,25.682343787721585,773.3335350812451
1979,USA,4067.553678812456,17818.20119681356
1979,CAN,332.05735094868106,13732.603511060955
1979,WEU,5007.130435085557,13734.994693761417
1979,JPK,2280.8080164903085,14908.116280172204
1979,ANZ,267.4453694538083,16389.862822431012
1979,EEU,269.62213247054626,2302.6693025935233
1979,FSU,542.4516651007141,2061.6398754964084
1979,MDE,337.9247838942058,2548.02611489582
1979,CAM,264.58702715420753,3194.9941844878995
1979,LAM,1031.5628978910604,4277.262245286288
1979,SAS,138.841093955333,156.20985052053456
1979,SEA,176.755787676553,498.64027828977686
1979,CHI,111.11253327999445,110.58440935987115
1979,MAF,76.43334507808557,857.402951973287
1979,SSA,244.22760534964968,672.780487917776
1979,SIS,26.87101126230341,795.9922076591257
1980,USA,4181.904721017666,18151.045195170038
1980,CAN,346.2062901003604,14115.056518844005
1980,WEU,5165.736636728632,14110.097398848042
1980,JPK,2385.0139294099304,15390.244760672975
1980,ANZ,273.1937676134306,16577.198954491396
1980,EEU,279.87106567155115,2369.6539526059696
1980,FSU,562.5600426544844,2119.0977788264936
1980,MDE,356.4565056119085,2607.9811693793185
1980,CAM,282.0236998372059,3308.8318272812035
1980,LAM,1090.1906592479559,4417.257038574508
1980,SAS,143.10160505854068,157.41891476356352
1980,SEA,188.93153753472592,520.9344851321127
1980,CHI,117.99187177554218,115.27540000491688
1980,MAF,81.17778409690301,888.5181051003976
1980,SSA,252.92535388497234,677.960897674743
1980,SIS,28.114694368511664,819.314779343538
1981,USA,4359.796230456203,18738.957549041592
1981,CAN,361.4376749546365,14556.99893844901
1981,WEU,5415.647426006043,14750.978022703719
1981,JPK,2573.3852416567343,16487.56921210896
1981,ANZ,280.7977336636758,16908.742933581227
1981,EEU,285.21129359189086,2402.592142547192
1981,FSU,590.6073525810904,2205.4510133136732
1981,MDE,364.64123657376837,2582.7619914714205
1981,CAM,283.39110618548,3252.2838913529677
1981,LAM,1088.965415333764,4326.879959565274
1981,SAS,156.55703487477055,168.4901870388849
1981,SEA,206.34290530134172,557.5405514023463
1981,CHI,136.6290201876,131.55228648561112
1981,MAF,85.55798078353305,912.9790085338117
1981,SSA,255.05990223356335,664.672864080318
1981,SIS,28.913077746931204,829.8839399970695
1982,USA,4545.254958959124,19345.912384055046
1982,CAN,377.33916630672303,15012.778575211849
1982,WEU,5677.648534049068,15420.967444494923
1982,JPK,2776.634350146163,17663.132896932326
1982,ANZ,288.6133454633771,17246.917792252854
1982,EEU,290.6534185560452,2435.988173328598
1982,FSU,620.0530049680091,2295.3231421062055
1982,MDE,373.0139002002405,2557.786683013892
1982,CAM,284.7651424734449,3196.7023596497447
1982,LAM,1087.7415484471926,4238.3519955925685
1982,SAS,171.2776398192977,180.3401018933297
1982,SEA,225.35885286156994,596.7189259493891
1982,CHI,158.20995867355228,150.12746933737944
1982,MAF,90.17452443660237,938.1133206387477
1982,SSA,257.2124649748694,651.645275944344
1982,SIS,29.734133113549575,840.5894428230316
1983,USA,4738.602803870204,19972.52648617458
1983,CAN,393.94024556771313,15482.828672401734
1983,WEU,5952.324872810796,16121.387785823885
1983,JPK,2995.936321391248,18922.5142724836
1983,ANZ,296.6464938756665,17591.856148097915
1983,EEU,296.1993848644622,2469.8484089378653
1983,FSU,650.9667163635095,2388.8575601470334
1983,MDE,381.57881168343,2533.0528857891472
1983,CAM,286.14584084670264,3142.070716323331
1983,LAM,1086.519057040627,4151.635313762745
1983,SAS,187.38238064827215,193.02342125948755
1983,SEA,246.12725350994899,638.6503648758526
1983,CHI,183.1996671652835,171.32546800781742
1983,MAF,95.04016788264852,963.9395803559327
1983,SSA,259.38319414027694,638.8730285358348
1983,SIS,30.578504293204293,851.4330466354487
1984,USA,4940.175355529159,20619.43661906178
1984,CAN,411.2716911867124,15967.596038134632
1984,WEU,6240.289651429814,16853.621219056004
1984,JPK,3232.5590300929766,20271.68954011168
1984,ANZ,304.90323372760423,17943.693271059867
1984,EEU,301.85117391684315,2504.179301822101
1984,FSU,683.4216791433066,2486.203505723025
1984,MDE,390.3403852981794,2508.5582643835664
1984,CAM,287.5332336067149,3088.372727781365
1984,LAM,1085.2979395681928,4066.6928552431586
1984,SAS,205.00140365349606,206.5987584766673
1984,SEA,268.80960810340133,683.5283260156787
1984,CHI,212.13657048430278,195.51662409052125
1984,MAF,100.16835206613649,990.4768370031315
1984,SSA,261.57224304423215,626.3511171765325
1984,SIS,31.446853393665002,862.4165329370459
1985,USA,5150.322479749695,21287.300171153187
1985,CAN,429.3656357141729,16467.54147008863
1985,WEU,6542.185745206692,17619.11269482553
1985,JPK,3487.870489244295,21717.061004321644
1985,ANZ,313.38978837388487,18302.567136481066
1985,EEU,307.6108049200344,2538.9873941174283
1985,FSU,717.4947348033699,2587.5162985812385
1985,MDE,399.30313667714483,2484.3005059669777
1985,CAM,288.92735321155857,3035.5924378635814
1985,LAM,1084.0781944857517,3983.4883194248837
1985,SAS,224.27709240597238,221.1288491603313
1985,SEA,293.58230093679305,731.5598614848003
1985,CHI,245.6441391688809,223.12357141210288
1985,MAF,105.5732431789751,1017.7446643258279
1985,SSA,263.7797662950694,614.0746352798726
1985,SIS,32.33986132482066,873.5417062119337
1986,USA,5369.408925075248,21976.795823696837
1986,CAN,448.25562537573484,16983.140193517105
1986,WEU,6858.687130809545,18419.372793424503
1986,JPK,3763.346759174676,23265.487453929774
1986,ANZ,322.1125543875682,18668.61847921069
1986,EEU,313.4803356094269,2574.2793188956603
1986,FSU,753.266555892515,2692.957587748424
1986,MDE,408.47168513811033,2460.2773200742768
1986,CAM,290.32823227668524,2983.7141631004924
1986,LAM,1082.8598202509017,3901.98614840945
1986,SAS,245.36521839185596,236.68084112177738
1986,SEA,320.6379713562446,782.9665729513372
1986,CHI,284.44432268450157,254.62861969549184
1986,MAF,111.26977179347047,1045.763174934718
1986,SSA,266.0059198059307,602.0387724283872
1986,SIS,33.25822833261028,884.8103942220675
1987,USA,5597.814955866392,22688.624240426376
1987,CAN,467.976682267026,17514.882312976126
1987,WEU,7190.500390912739,19255.980705701844
1987,JPK,4060.5804812606843,24924.316709394967
1987,ANZ,331.07810638137,19041.990848794903
1987,EEU,319.46186298412005,2610.06180142831
1987,FSU,790.82183701553,2802.6956094491725
1987,MDE,417.8507560647409,2436.486438389159
1987,CAM,291.7359035756842,2932.722488053105
1987,LAM,1081.6428153229742,3822.1515118129923
1987,SAS,268.4361998393732,253.32660467787198
1987,SEA,350.1870117762384,837.9856340326277
1987,CHI,329.3731044477313,290.5821807964952
1987,MAF,117.27367410681822,1074.553035140671
1987,SSA,268.2508608057777,590.2388124887908
1987,SIS,34.202674548115894,896.224448307532
1988,USA,5835.937012318784,23423.508779573778
1988,CAN,488.5653692847289,18063.27327819541
1988,WEU,7538.366291627827,20130.587349354828
1988,JPK,4381.29008563942,26701.420490774828
1988,ANZ,340.2932019631465,19422.8306657708
1988,EEU,325.557524056114,2646.341660468163
1988,FSU,830.2494953590597,2916.9054555342263
1988,MDE,427.4451833420008,2412.925614529936
1988,CAM,293.15040004104907,2882.6022607322766
1988,LAM,1080.4271781630318,3743.9502918812977
1988,SAS,293.6764789095944,271.14306478486674
1988,SEA,382.459203749522,896.8708845361003
1988,CHI,381.39851380991263,331.6123847249604
1988,MAF,123.601535411069,1104.1354801980938
1988,SSA,270.5147478504964,578.6701317640106
1988,SIS,35.173940552248325,907.7857436906992
1989,USA,6084.188398557201,24182.196228944173
1989,CAN,510.05985791429725,18628.83436453571
1989,WEU,7903.061436248285,21044.918626762523
1989,JPK,4727.329726158415,28605.231771767074
1989,ANZ,349.76478682930787,19811.287279086217
1989,EEU,331.7694966137969,2683.12580954867
1989,FSU,871.6428812150222,3035.7693528472464
1989,MDE,437.2599118474925,2389.5926238374313
1989,CAM,294.57175476494854,2833.338588096362
1989,LAM,1079.212907233867,3667.349068909406
1989,SAS,321.29002838046887,290.2125565311864
1989,SEA,417.7055048123396,959.8940015924521
1989,CHI,441.64148308440326,378.4360534481249
1989,MAF,130.27083590864942,1134.5323299679476
1989,SSA,272.7977408340958,567.328197181436
1989,SIS,36.172787956468525,919.4961797843091
1990,USA,6343.380356846341,24966.657057949044
1990,CAN,532.5441175170785,19213.177751098843
1990,WEU,8286.135550654346,22002.52995881096
1990,JPK,5101.409854257302,30649.002064397697
1990,ANZ,359.541682103419,20208.68910346757
1990,EEU,338.1545725117814,2720.86531567896
1990,FSU,915.2083818720909,3159.92638574592
1990,MDE,447.5064940614003,2367.5821371158336
1990,CAM,296.0721980940424,2785.606467548597
1990,LAM,1078.0848206502878,3592.6177736020936
1990,SAS,351.58779864713017,310.70418323493385
1990,SEA,456.301856321065,1027.5797413889677
1990,CHI,512.0399171830318,432.41565644687734
1990,MAF,137.29577590231136,1165.7702888666483
1990,SSA,275.09964666569175,556.2758075470408
1990,SIS,37.211226506476606,931.683197551002
1991,USA,6476.270165613767,25237.27190511917
1991,CAN,540.538425257306,19254.37582707616
1991,WEU,8407.529450956226,22241.02137422159
1991,JPK,5197.148671210779,31075.593216535897
1991,ANZ,370.4383151197377,20454.677424403133
1991,EEU,335.7052613356037,2696.766815127405
1991,FSU,821.852077860059,2833.297993568548
1991,MDE,465.34517531040854,2405.037166815948
1991,CAM,301.5920890608028,2780.8774273326094
1991,LAM,1123.2650567982566,3681.455785698745
1991,SAS,369.6423380009133,320.2699071275124
1991,SEA,490.17059692266025,1085.0304065585983
1991,CHI,567.1706273255048,473.67226866734194
1991,MAF,139.9800110644861,1164.9642946051038
1991,SSA,278.3770027968431,548.3355435587399
1991,SIS,38.04954136795649,940.1207490527856
1992,USA,6611.9476389644415,25510.741428845027
1992,CAN,548.6534590295031,19295.5496861402
1992,WEU,8530.70569157714,22481.964997173854
1992,JPK,5294.692807360532,31508.162206458328
1992,ANZ,381.6657829956633,20703.60439884311
1992,EEU,333.2745226500977,2672.8885870205495
1992,FSU,738.0244148289518,2540.464231026385
1992,MDE,483.897990968525,2443.1007153728606
1992,CAM,307.21639920045527,2776.169247127755
1992,LAM,1170.3381666136136,3772.4878444728797
1992,SAS,388.62455026848534,330.1309822199875
1992,SEA,526.5527571434642,1145.692275734279
1992,CHI,628.2296955039386,518.858358570808
1992,MAF,142.71598725384345,1164.16508977983
1992,SSA,281.69305100696613,540.512538380806
1992,SIS,38.90689678101884,948.6388278876996
1993,USA,6750.471893256021,25787.197096473887
1993,CAN,556.8911509967936,19336.8540608151
1993,WEU,8655.691869691362,22725.527845804525
1993,JPK,5394.077042251856,31946.811475109866
1993,ANZ,393.23416742119014,20955.64444855973
1993,EEU,330.86226270022553,2649.2289883638064
1993,FSU,662.7523696163041,2277.928045770091
1993,MDE,503.1936927238991,2481.7824320854593
1993,CAM,312.946846781373,2771.480430777136
1993,LAM,1219.3835655173998,3865.769205561072
1993,SAS,408.58233804306434,340.29620516357363
1993,SEA,565.6350039622348,1209.7445477872322
1993,CHI,695.8536308494589,568.3476170728874
1993,MAF,145.5048982218192,1163.3630090831132
1993,SSA,285.04832401227213,532.8042951343772
1993,SIS,39.783725421864055,957.2381716789284
1994,USA,6891.902649287133,26066.67044261164
1994,CAN,565.2534668183598,19378.291229032606
1994,WEU,8782.51423270082,22971.736843424103
1994,JPK,5495.3361580182955,32391.626394245934
1994,ANZ,405.1538338528984,21210.83231261742
1994,EEU,328.468324450375,2625.7858782509197
1994,FSU,595.1623714143176,2042.5546821236749
1994,MDE,523.2621546025332,2521.0926022251892
1994,CAM,318.78544894292367,2766.810837007256
1994,LAM,1270.4840947985222,3961.3561081087396
1994,SAS,429.56583587470453,350.77494265378533
1994,SEA,607.6175931877582,1277.37646285958
1994,CHI,770.7471786370118,622.5490558192428
1994,MAF,148.34771857199772,1162.5577776827847
1994,SSA,288.4432512063994,525.2092293138118
1994,SIS,40.68047044768902,965.9195434893602
