model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,TUN,0.48553116518501105,2150,0.5426943690533431,0.002940211609253218,221.628,0.6516332185355722
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,ARE,0.739623690727309,2150,0.7685543917576081,0.0041638768961801235,770.483,3.20819636259955
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,YEM,0.2664295488470298,2150,0.34793737675291536,0.0018850564383163476,126.514,0.2384860302371544
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,ZMB,2.1759555522853287,2150,2.0452938242536254,0.011081000631892175,69.835,0.7738416791281899
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,ZWE,9.421477087357307,2150,8.485757410984272,0.0459741686588793,12.007,0.5520118430871638
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,DZA,0.7506296225961663,2150,0.7968093221153948,0.003671780184410997,671.988,2.467392222561977
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,AGO,0.5929216918537554,2150,0.6683065637326896,0.0030796261159581687,244.75,0.7537384918807618
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,BHR,1.116531842875074,2150,1.0949518719722824,0.005045652045985114,103.751,0.5234914454230015
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,BEN,1.537515068333017,2150,1.4379752408639397,0.006626339387019871,57.238,0.3792784138342434
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,BWA,0.3926222435971911,2150,0.5050996058940076,0.0023275514889204993,70.468,0.16401789832124974
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,CMR,0.8965919383490564,2150,0.9157415793955274,0.004219832388932292,196.115,0.8275724289554566
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,COG,0.5683071741820489,2150,0.648250290074262,0.002987204722096171,85.623,0.25577342992004043
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,COD,4.597815054170879,2150,3.931553007102198,0.01811700494054801,263.901,4.781095720815561
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,CIV,1.0818445727401849,2150,1.0666881703808915,0.004915409971048212,268.618,1.3203675956030287
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,EGY,0.6769776821135985,2150,0.7367966298703396,0.003395235460243428,1918.477,6.513681140061431
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ERI,1.1364835053840499,2150,1.1112087821647814,0.0051205655780533575,8.952,0.04583930305473365
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ETH,2.4235823812082082,2150,2.159956014317799,0.009953301840792083,497.629,4.953051641731523
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,GAB,1.251280451479283,2150,1.204747034538675,0.00555159956826709,51.282,0.2846971290598729
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,GHA,0.7594763095327707,2150,0.8040177336933687,0.003704997294274642,250.972,0.9298505809386954
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,IRN,1.364811915989048,2150,1.2972541537688538,0.005977881989768585,1800.546,10.763451505149867
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,IRQ,0.6762022300020898,2150,0.7361647800017028,0.0033923238303681354,576.392,1.9553083172335506
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ISR,0.3825089848230917,2150,0.4968591728188155,0.002289578716719331,589.198,1.3490152007335963
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,JOR,0.9617829128739308,2150,0.9688601512306103,0.004464608289608846,168.812,0.7536794545854485
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,KEN,1.3226649845454967,2150,1.262912209629664,0.005819630741339837,306.367,1.782942811332062
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,KWT,0.736393670878507,2150,0.7852096577528576,0.0036183277252466017,394.595,1.4277740287436829
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,LBN,0.49784642164711407,2150,0.5908378250457966,0.0027226421152355303,144.063,0.39223199104717615
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,LBY,0.4806891412760689,2150,0.5768578188175376,0.0026582207933180265,309.459,0.8226103484794032
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,MUS,0.270767786650943,2150,0.40581078912299057,0.0018700183001952833,43.497,0.08134018600359424
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,MAR,0.5566741222639858,2150,0.6387715070299144,0.002943525504511005,580.6,1.7090109079190894
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,MOZ,2.3898715474816394,2150,2.1324879275776323,0.00982672604179356,134.025,1.317026957751382
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,NAM,0.7037243355786034,2150,0.7585901993603434,0.0034956624938887394,44.952,0.1571370204252866
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,NER,1.2002862648865666,2150,1.1631962158334987,0.005360129076477806,72.001,0.3859346536354785
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,NGA,1.7245343492937837,2150,1.5903613216467867,0.0073285502877571485,2117.563,15.518666932993892
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,OMN,1.489177549389045,2150,1.3985891143169995,0.006444844021714876,194.025,1.2504608613132289
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,QAT,0.5421045638228046,2150,0.6269000149667296,0.0028888204350456135,405.205,1.1705644843826577
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,SAU,1.1836608720316326,2150,1.1496495994331821,0.00529770485993821,1746.902,9.25457121523578
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,SEN,0.7094359509236084,2150,0.7632441081599772,0.0035171081894099527,103.721,0.3647979785137897
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ZAF,0.7604061381474754,2150,0.8047753718238688,0.003708488569536255,1369.723,5.0796020889309075
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,SDN,0.7763619797241019,2150,0.8177764279233423,0.0037683987874987264,429.305,1.6177924414671407
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,SYR,0.36390339268763816,2150,0.4816990607084459,0.0022197193442253897,458.302,1.0173018148971846
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,TZA,1.8811910619343861,2150,1.7180075319465369,0.007916757293605789,397.54,3.1472276945000455
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,TGO,2.0547471380435307,2150,1.8594235939613954,0.008568417207529834,26.029,0.22302733149479403
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,TUN,0.48553116518501105,2150,0.5808031716322313,0.002676401389206442,325.998,0.8725015000785217
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ARE,0.739623690727309,2150,0.7878415257778074,0.003630455646687506,1003.909,3.6446470978104073
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,YEM,0.2664295488470298,2150,0.4022759286901724,0.0018537292958731167,223.994,0.4152242398998029
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ZMB,2.1759555522853287,2150,1.9581860055658233,0.009023524666527739,130.562,1.1781294275111949
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ZWE,9.421477087357307,2150,7.861944293402249,0.03622865655087918,22.199,0.804239946772967
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,DZA,0.7506296225961663,2150,0.8152812019230862,0.0032365677501325647,833.754,2.6985013079440265
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,AGO,0.5929216918537554,2150,0.6984605124842633,0.0027728037444200724,324.819,0.9006593394587835
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,BHR,1.116531842875074,2150,1.0863198836111658,0.004312558529903841,136.863,0.5902296980782293
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,BEN,1.537515068333017,2150,1.3981593098763088,0.005550523330133369,99.895,0.5544695280636729
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,BWA,0.3926222435971911,2150,0.5500905508127342,0.0021837929443405935,88.597,0.19347750348974355
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,CMR,0.8965919383490564,2150,0.9234014358141158,0.003665791999781718,318.234,1.1665796512585351
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,COG,0.5683071741820489,2150,0.6802275364311473,0.002700421035063771,130.342,0.3519782785522821
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,COD,4.597815054170879,2150,3.6650481882747252,0.01454979796034944,547.687,7.968735195509904
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,CIV,1.0818445727401849,2150,1.060625609437174,0.004210555369572847,462.108,1.945731320722569
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,EGY,0.6769776821135985,2150,0.7607242089730359,0.0030199830876752047,2798.536,8.451531390250217
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ERI,1.1364835053840499,2150,1.101098892877074,0.004371229408928304,15.686,0.06856710450844938
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ETH,2.4235823812082082,2150,2.054505467561636,0.008156138180416843,895.67,7.305208284053953
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,GAB,1.251280451479283,2150,1.186133667762432,0.0047088071788861305,67.734,0.31894634545467315
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,GHA,0.7594763095327707,2150,0.8218343033576079,0.003262582770123571,414.345,1.351834857886851
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,IRN,1.364811915989048,2150,1.2702310488807762,0.005042663608981913,2248.258,11.337208800202456
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,IRQ,0.6762022300020898,2150,0.760149800001548,0.0030177027535424916,753.014,2.272372421256046
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ISR,0.3825089848230917,2150,0.5425992480171049,0.002154053378436682,779.741,1.6796037353555968
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,JOR,0.9617829128739308,2150,0.9716910465732821,0.003857495913082931,269.745,1.0405402350745552
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,KEN,1.3226649845454967,2150,1.239011099663331,0.004918724187148547,509.871,2.5079148200256167
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,KWT,0.736393670878507,2150,0.8047360525025978,0.0031947047825403086,489.16,1.5627217914274174
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,LBN,0.49784642164711407,2150,0.6280343864052697,0.0024932205430701843,180.446,0.4498916741148425
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,LBY,0.4806891412760689,2150,0.615325289834125,0.002442766967054375,377.669,0.9225573576804587
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,MUS,0.270767786650943,2150,0.4598279901118096,0.0018254614970805644,53.749,0.09811673000658326
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,MAR,0.5566741222639858,2150,0.6716104609362858,0.0026662122877243993,826.476,2.2035604667093107
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,MOZ,2.3898715474816394,2150,2.029534479616029,0.008057006378919322,235.934,1.9009217430039511
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,NAM,0.7037243355786034,2150,0.7805365448730395,0.003098635664574426,61.692,0.1911610314189255
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,NER,1.2002862648865666,2150,1.1483601962122716,0.004558851066146845,146.041,0.6657791685511514
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,NGA,1.7245343492937837,2150,1.536692110587988,0.006100481791166624,3701.918,22.583483351391965
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,OMN,1.489177549389045,2150,1.3623537402881813,0.005408379550133652,240.522,1.300834266157246
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,QAT,0.5421045638228046,2150,0.6608181954242998,0.0026233682991416017,448.093,1.1755129712672578
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,SAU,1.1836608720316326,2150,1.136045090393802,0.004509961585759574,2157.092,9.728402056949292
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,SEN,0.7094359509236084,2150,0.7847673710545248,0.0031154315327277847,176.219,0.5489982292657575
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ZAF,0.7604061381474754,2150,0.8225230652944262,0.003265317071695797,1736.314,5.669615746024417
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,SDN,0.7763619797241019,2150,0.8343422072030384,0.003312237635355823,723.949,2.3978911238782126
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,SYR,0.36390339268763816,2150,0.528817327916769,0.0020993408227854126,690.889,1.4504114817133908
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,TZA,1.8811910619343861,2150,1.6527341199513972,0.006561154531173725,702.113,4.606671891345978
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,TGO,2.0547471380435307,2150,1.7812941763285413,0.007071522403564267,44.356,0.31366444773249663
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,TUN,0.48553116518501105,2150,0.6189119742111193,0.0024570056701633163,428.537,1.052917838874777
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ARE,0.739623690727309,2150,0.8071286597980067,0.003204203144078372,1201.108,3.848594029977685
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,YEM,0.2664295488470298,2150,0.4566144806274295,0.001812704253153737,371.68,0.673745916812181
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ZMB,2.1759555522853287,2150,1.8710781868780213,0.007427954064611474,236.271,1.7550101347998175
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ZWE,9.421477087357307,2150,7.238131175820227,0.02873450519848847,41.405,1.1897521877434152
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,DZA,0.7506296225961663,2150,0.8337530817307776,0.0027916204198986413,1063.992,2.970261793808795
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,AGO,0.5929216918537554,2150,0.728614461235837,0.00243958919347803,486.447,1.1867308443998072
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,BHR,1.116531842875074,2150,1.0776878952500493,0.003608377108978509,174.582,0.629957692439686
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,BEN,1.537515068333017,2150,1.358343378888678,0.004548084075285249,170.893,0.7772357318777221
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,BWA,0.3926222435971911,2150,0.5950814957314607,0.0019924863744302103,109.026,0.2172328194586281
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,CMR,0.8965919383490564,2150,0.9310612922327043,0.0031174334134735065,494.297,1.540937983979714
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,COG,0.5683071741820489,2150,0.7122047827880326,0.0023846453564564433,190.062,0.45323046573882453
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,COD,4.597815054170879,2150,3.3985433694472524,0.011379200000514803,1037.645,11.807569984534181
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,CIV,1.0818445727401849,2150,1.0545630484934565,0.0035309491559942503,721.027,2.5459096770990666
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,EGY,0.6769776821135985,2150,0.7846517880757323,0.002627216620962969,3849.555,10.1136148793111
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,ERI,1.1364835053840499,2150,1.0909890035893666,0.003652912651288279,28.478,0.10402764648338761
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,ETH,2.4235823812082082,2150,1.9490549208054722,0.006525938716927483,1543.859,10.075129221576946
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,GAB,1.251280451479283,2150,1.1675203009861888,0.003909159179493966,86.997,0.3400851211384366
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,GHA,0.7594763095327707,2150,0.8396508730218472,0.002811367746728633,660.201,1.8560677977579902
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,IRN,1.364811915989048,2150,1.2432079439926986,0.004162580935144158,2681.798,11.163201226707733
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,IRQ,0.6762022300020898,2150,0.7841348200013932,0.002625485678476058,965.222,2.534176537550018
